G1	G2	G3	G4	G5	G6	G9
9.0263957	1.9145334	8.0279554	2.2802274	3.3708729	0.0000000	1.4299219
9.4259333	1.8728112	8.3009882	2.2065389	2.9637763	0.0000000	1.5396132
8.8562328	1.9103435	8.4856767	1.9724562	3.3164715	0.0000000	1.5329839
9.3585517	1.5754258	9.0199949	2.1990815	3.6049110	0.0000000	1.4192657
8.6304241	1.7125289	8.9534325	1.9268477	3.1683830	0.0000000	1.6846495
8.8886899	1.7364106	9.0522241	2.0191772	3.1918180	0.0000000	1.4974866
8.2066348	1.7094552	8.5442740	2.1058397	3.1800012	0.0000000	1.4100682
9.3052881	1.5882790	8.5981125	1.9380917	3.2447772	0.0000000	1.4653251
9.4015812	1.6380564	9.1744182	1.9060311	3.4340352	0.0000000	1.5193041
8.5661975	1.5981432	8.6992018	1.9226114	3.3849047	0.0000000	1.6498041
8.4798266	1.7880808	8.2091948	2.2631549	3.5796290	0.0000000	1.6185115
9.1072401	1.6193713	8.3951401	2.0878563	3.7785466	0.0000000	1.3152892
8.1240353	1.8799628	8.8183140	2.2401664	3.2081322	0.0000000	1.5640855
8.2665488	1.7730980	9.5877419	1.9717600	3.4749198	0.0000000	1.5036217
9.2970910	1.7655664	8.2566210	2.2655821	3.2348882	0.0000000	1.7272357
8.5251260	1.6917772	8.9454470	2.2099474	3.3106833	0.0000000	1.4908016
8.2559643	1.6060534	9.3103533	1.9883927	3.7834708	0.0000000	1.6856744
9.2444883	1.8013939	8.5623374	2.1197444	3.2455150	0.0000000	1.6642733
9.8235618	1.6980861	8.6877554	1.8980713	3.3283008	0.4973294	0.0000000
10.2419984	1.7925664	8.8478618	2.1676714	3.1868838	0.5879890	0.0000000
9.7202453	1.7413883	8.7916703	2.3025405	3.1746553	0.5972627	0.0000000
9.7142801	1.8266423	8.7814812	2.0027284	3.0308530	0.6031934	0.0000000
9.4972974	1.7443590	8.6590411	2.2912424	3.5474052	0.4668677	0.0000000
10.3253300	1.7891705	8.4048213	1.9076053	3.4394516	0.5204497	0.0000000
9.7115895	1.7636055	8.7889625	2.1734820	3.4221736	0.4384271	0.0000000
10.4119955	1.8178260	8.8669719	2.0444518	3.3039546	0.6208831	0.0000000
10.0407579	1.9423999	8.6037979	2.0898491	3.1716503	0.6170723	0.0000000
9.7350858	1.5874084	9.4258631	2.0635850	3.4653730	0.4253889	0.0000000
9.9623545	1.9177011	8.9842540	2.2742138	3.8034669	0.4800363	0.0000000
9.6542113	1.7351539	8.4655605	2.0146480	3.2075413	0.5724143	0.0000000
9.2297533	1.6949582	8.5928452	2.0104136	3.5162766	0.5192406	0.0000000
10.4801404	1.6285251	9.2454522	2.1914496	3.4479370	0.5303323	0.0000000
10.3872857	1.6309755	8.7695885	1.9368480	3.2565184	0.5535078	0.0000000
9.7202431	1.7375384	8.7425277	2.0070427	3.0772782	0.5089042	0.0000000
10.4519819	1.8555067	9.9066268	2.1373457	2.8636303	0.5155362	0.0000000
10.0410829	1.6745590	8.3266504	2.3238737	3.3762535	0.5551256	0.0000000
9.7666886	1.8324403	8.9589808	2.1148889	3.2685298	0.5442154	0.0000000
9.8028481	1.7701275	9.0125896	2.1324099	3.3556235	0.5414581	0.0000000
10.1836904	1.7490563	8.4883805	1.9911206	3.4265479	0.5269275	0.0000000
9.8778949	1.5465965	8.4281333	2.3005805	3.3904999	0.5771298	0.0000000
10.0103196	1.7611977	8.3549052	1.8752137	3.3489970	0.5152670	0.0000000
9.4838992	1.7932882	9.1159609	2.1009605	3.5656526	0.5086703	0.0000000
9.0739094	2.2606750	8.7379527	2.0084386	3.0904429	0.4935878	0.0000000
8.7832687	1.6390239	8.5737431	2.0843849	3.2470587	0.5247836	0.0000000
9.8308519	1.5380833	8.9279628	1.9251426	3.4655216	0.5581172	0.0000000
10.4914795	1.8698957	8.7274135	1.9429133	3.2581049	0.5814824	0.0000000
10.5607527	1.7368151	8.6054350	2.0556107	3.4251436	0.5205889	0.0000000
10.2225845	1.7348314	9.3380110	2.2119417	3.2376234	0.4878102	0.0000000
9.4618568	1.7033155	8.9074295	1.9898711	3.4183050	0.5963016	0.0000000
9.7596470	1.9364356	9.1614569	2.0607679	3.4244098	0.4820693	0.0000000
10.4850924	1.6159155	8.5083706	2.0584661	3.3576221	0.5134561	0.0000000
9.2646306	1.9493635	8.5948021	1.9828783	3.5087291	0.5175623	0.0000000
9.8361121	1.7126045	9.0886338	2.0020984	2.8373915	0.4854602	0.0000000
10.2080761	1.5419958	9.3109384	1.9571106	3.4235022	0.5552781	0.0000000
10.5029246	1.6932054	8.6409485	2.1714529	3.4220310	0.6346280	0.0000000
10.2374001	1.6172586	9.1699902	1.9667737	3.2211719	0.4644388	0.0000000
9.8002065	1.6685236	8.2387274	2.2059573	3.2455989	0.4725074	0.0000000
9.5868390	1.7115695	8.4149396	2.0892673	3.2884760	0.5595059	0.0000000
9.8813688	1.5926721	8.6260778	2.0795539	3.2242556	0.5275018	0.0000000
10.3410119	1.6976326	8.9430759	2.0934573	3.4243393	0.4892220	0.0000000
9.1475700	1.7874404	8.6478753	2.3071047	3.5329945	0.5493659	0.0000000
10.2094484	1.6096542	8.3800807	2.1236863	3.1113595	0.4401776	0.0000000
9.8088934	1.6065670	8.8660375	2.3303362	3.4968542	0.4959123	0.0000000
9.4707803	1.7535251	8.9460373	1.8956521	3.0257732	0.6008733	0.0000000
9.6027172	1.6600673	9.0339079	2.2670776	3.2723002	0.5209865	0.0000000
9.6105497	1.6684101	8.9287185	1.9304603	3.6023931	0.5453711	0.0000000
9.7668743	1.9305460	9.0312483	2.0821556	3.1098498	0.5439838	0.0000000
10.2628319	1.9465786	8.3060993	2.0416233	3.5259121	0.5747510	0.0000000
10.5599489	1.6961489	9.1954880	2.1575784	3.2720595	0.4607416	0.0000000
9.1694909	1.7602639	8.6188054	2.2992448	3.4394904	0.4803996	0.0000000
9.8460683	1.7563427	8.6284360	2.3126928	3.2399148	0.5281603	0.0000000
10.2432615	2.0642358	8.6746047	2.2720887	3.5903228	0.5881288	0.0000000
9.9976830	1.7609523	8.3016631	2.0547724	3.3449572	0.4372657	0.0000000
9.8811111	1.7628336	9.4097313	2.1454589	3.3396291	0.5887039	0.0000000
9.3144702	1.6330215	8.2341710	2.1044747	3.2273971	0.5960090	0.0000000
10.0328752	1.8582952	9.5495765	2.0968458	3.0614316	0.6008393	0.0000000
9.8707082	1.9075744	8.5886083	2.0729621	3.6995842	0.5121890	0.0000000
9.9536917	2.0015066	8.3972954	2.1891323	3.2766928	0.4941671	0.0000000
10.0859916	1.8313059	8.0207292	1.7586766	3.3909115	0.5035352	0.0000000
10.0781256	1.8643946	9.3373776	2.0294072	3.0970982	0.4828082	0.0000000
9.6950548	1.6983354	8.7231091	1.9366366	3.0453181	0.7268709	0.0000000
10.1420188	1.7687761	8.7823446	2.0132698	3.4939120	0.6324824	0.0000000
10.1631945	1.8877780	9.4383445	2.3083701	3.4228854	0.5244378	0.0000000
9.7691690	1.8121810	9.2364877	2.0933761	3.3724260	0.6383167	0.0000000
10.2894808	1.8618332	9.2849172	2.0731279	3.6881037	0.6244407	0.0000000
9.7154218	1.7722122	8.7206140	1.9316782	3.4283646	0.4471331	0.0000000
9.7836997	1.8238696	8.1787307	2.0228103	3.4690605	0.4526620	0.0000000
9.7709189	1.7612232	8.3717856	2.3710721	3.4977230	0.5267822	0.0000000
10.5267590	1.6387345	8.5809412	2.2531432	3.5568169	0.5169583	0.0000000
10.0281539	1.7393897	8.2238903	2.1542515	3.4261348	0.5394924	0.0000000
9.5538615	1.8983759	8.6420221	2.2308358	3.4111491	0.4975911	0.0000000
9.4152404	1.8000643	8.6817902	2.0001616	3.2373330	0.5088716	0.0000000
10.2490042	1.6431537	8.6836259	2.0200349	2.9584134	0.5625225	0.0000000
9.7239190	1.8519044	9.1123016	2.0855832	3.4479879	0.6368019	0.0000000
9.4493002	1.6881269	8.6433829	2.1466348	3.7386518	0.4223339	0.0000000
10.1250774	1.8645906	8.6213709	2.1287206	3.3725135	0.4139086	0.0000000
9.6751301	1.7398667	9.2756608	2.2043461	3.0642370	0.5283234	0.0000000
9.5168811	1.8359916	9.2931637	2.3898500	3.4103362	0.5372875	0.0000000
9.8232551	1.8509378	8.9658675	1.7486964	3.5145206	0.4573481	0.0000000
9.5145829	1.8732332	8.1989255	1.9765624	3.4568229	0.5044923	0.0000000
9.3908105	1.5567277	8.3410041	2.1872941	3.2003177	0.4620083	0.0000000
10.2010523	1.4781372	8.2236152	2.0023461	3.6422615	0.5564641	0.0000000
9.8161852	1.8398645	8.7544185	2.1200894	3.4819184	0.5558687	0.0000000
10.4279647	1.7802754	9.2450491	2.3312342	3.4182278	0.6572568	0.0000000
9.4359226	1.7699034	8.9902347	2.0313067	3.1942821	0.5508873	0.0000000
9.7293899	1.6925788	8.6586750	2.0612137	3.3497444	0.4758122	0.0000000
10.6381102	1.7851247	9.0861544	2.2110600	3.2460694	0.5282259	0.0000000
9.8334861	1.8677804	8.4527546	2.3157140	3.6943428	0.4184847	0.0000000
10.1967547	1.7176763	8.6176398	2.1723902	3.5777638	0.5175954	0.0000000
10.1599618	1.7336640	8.0615032	2.1304903	3.5027604	0.5024721	0.0000000
9.8549313	1.9705992	8.6553312	1.9046373	3.2117292	0.6529394	0.0000000
9.9036530	1.9345596	8.4718585	2.2133029	3.2882818	0.6105454	0.0000000
10.1313243	1.7920466	9.0997066	2.1061755	3.7523099	0.5447895	0.0000000
8.9091359	1.9357659	9.2151101	2.1889783	3.3893950	0.4513876	0.0000000
10.1299588	1.6390616	8.5219292	2.2869001	3.0617271	0.4972696	0.0000000
10.1477349	1.7585084	8.6866095	2.0042358	3.1134744	0.4443248	0.0000000
9.4907357	1.7241420	8.8692592	2.4153865	3.2261749	0.4882442	0.0000000
9.3856204	1.8785564	9.2208079	2.0635918	3.1126820	0.5431185	0.0000000
9.5313685	1.5734307	8.6221896	2.0745546	3.4320282	0.6387353	0.0000000
10.3434486	1.5680106	8.3843716	2.1709535	3.1946536	0.5175989	0.0000000
10.1429337	1.6437763	9.0656396	2.2147776	3.5681491	0.4558615	0.0000000
9.5918512	1.6514164	9.1685484	2.3416178	3.5599862	0.5134063	0.0000000
9.6465990	2.0106109	9.0753001	2.3369323	3.2619837	0.6120040	0.0000000
10.3148610	1.6953979	8.7435206	1.9917386	3.5303171	0.5159340	0.0000000
10.0351391	1.6448299	9.1312444	2.0473154	3.1073462	0.4490776	0.0000000
9.1165081	1.7721502	8.3092237	2.1773135	3.5228397	0.4681985	0.0000000
10.2682871	1.7418063	8.5818691	2.1001370	3.2108024	0.5031734	0.0000000
8.9218251	1.6083840	8.6536187	2.1053001	3.3671873	0.5379317	0.0000000
9.6727215	1.7983516	9.0665823	1.9611536	3.3856242	0.5958645	0.0000000
10.6323016	1.8469043	8.7465790	2.3671180	3.3122212	0.6697845	0.0000000
9.5201852	1.7402147	9.0639506	2.0786233	3.5337353	0.4689059	0.0000000
9.3143053	1.8019130	8.1138365	1.7994292	3.0169128	0.6082722	0.0000000
9.8662356	1.6840135	8.6118982	2.1308682	3.1491761	0.4827873	0.0000000
10.3006677	1.7045352	8.3090873	2.2390123	3.6556689	0.6272174	0.0000000
9.8940302	1.6497144	8.7321997	2.0377972	3.3861981	0.4692647	0.0000000
9.4747575	1.6359892	8.6307283	2.0952771	3.6276871	0.5149583	0.0000000
10.2930793	1.7314732	8.9530500	2.2284626	3.5970167	0.5735284	0.0000000
9.6476902	1.7834875	8.6475860	2.1097823	3.3123174	0.6077715	0.0000000
9.6170250	1.8099647	8.9185914	1.8675486	3.3202976	0.6089584	0.0000000
9.9382830	1.6044681	8.3590467	1.9517616	3.1832679	0.4280952	0.0000000
10.6815879	1.7618133	8.9575237	2.0879194	3.2686327	0.4988873	0.0000000
9.8815897	1.8446625	9.0365540	2.2988385	3.6063782	0.5677104	0.0000000
10.1904313	1.7157640	9.1976230	2.2398289	3.1209442	0.4627369	0.0000000
9.4031919	1.7975139	8.6452108	2.2258876	3.3014579	0.5332706	0.0000000
9.4520840	1.7593361	8.4622995	1.9494529	3.3053089	0.6424274	0.0000000
10.1002950	1.8531913	8.4465270	2.0893961	3.1313972	0.5569351	0.0000000
10.2035194	1.6619153	8.5150907	2.0343102	3.4465729	0.5791734	0.0000000
9.7267881	2.0570983	9.1252204	2.4667785	3.3304948	0.4478802	0.0000000
9.3867833	1.6904697	8.8415085	2.0854000	3.4878684	0.5023251	0.0000000
9.8964310	1.5788094	8.7557001	2.2738201	3.6396575	0.4406902	0.0000000
9.3659618	1.6447864	8.9834706	2.0996440	3.8865521	0.6612031	0.0000000
10.2541148	1.8066461	8.6456535	2.0481534	3.2641321	0.4456575	0.0000000
10.1847027	1.7642440	9.1510404	2.2722823	3.1504627	0.4282741	0.0000000
9.9920552	1.7593484	8.7186000	2.2623278	3.5422974	0.5286932	0.0000000
10.0445724	1.7958319	8.5721469	2.2182213	3.5014247	0.5409322	0.0000000
9.7658540	1.9288467	9.1693641	2.0572277	3.3812007	0.5350253	0.0000000
9.7517236	1.5874470	8.2957982	2.2028568	3.5206337	0.6016168	0.0000000
9.4948579	1.6695021	9.3264308	2.0268514	3.2851268	0.5237628	0.0000000
9.2511233	1.9049195	8.7676530	2.0463578	3.5949308	0.4462304	0.0000000
9.9928413	1.4685291	8.8928595	2.2722965	3.4088457	0.6434738	0.0000000
10.6582296	1.8757749	8.9522208	2.2299893	2.9985251	0.4676544	0.0000000
10.3803983	1.6672548	8.9120839	2.3436522	3.3827572	0.5268993	0.0000000
10.0286465	1.7388830	8.6248381	2.0926913	3.6589779	0.4642408	0.0000000
9.3310461	1.6178535	9.2241234	2.1848287	2.9763611	0.4815184	0.0000000
9.3748635	1.6116337	8.7102704	2.1644791	2.9541272	0.4790121	0.0000000
9.9554455	1.6274858	8.5054253	2.0700990	3.0778938	0.4339475	0.0000000
9.0128759	1.8026001	8.7739005	2.1361189	3.3150507	0.4100492	0.0000000
9.5989150	1.7051609	9.0237535	2.3853050	3.7635947	0.4940959	0.0000000
9.9018950	1.7248406	8.6191826	1.9605921	3.9095013	0.4951048	0.0000000
10.3948502	1.7943935	8.3099881	2.1029289	3.5755671	0.4853633	0.0000000
10.0897833	1.5501257	9.8347749	1.9101612	3.7671174	0.5758412	0.0000000
10.0013517	1.6083893	8.9532313	1.8319888	3.2669500	0.5271570	0.0000000
10.5924358	1.8099405	9.5811080	2.2875512	3.1901607	0.6083952	0.0000000
9.6987629	1.9204332	9.0219640	2.4166622	3.0248644	0.5338764	0.0000000
9.7844553	1.8245039	8.0933266	2.0086448	3.1365154	0.5380299	0.0000000
10.2258637	1.8487157	8.9317838	2.0032217	3.1850291	0.5072117	0.0000000
9.9816026	1.8671756	8.9634243	2.0035429	3.6179966	0.5056347	0.0000000
10.0133679	1.8796054	8.2014426	2.0080117	3.0605825	0.4785201	0.0000000
9.6243646	1.4494907	9.0144172	2.3362333	3.2357174	0.5314620	0.0000000
10.2438331	1.7936721	8.4504717	2.0762498	3.1723012	0.5694216	0.0000000
9.6477127	1.6243381	9.1977838	2.2856582	3.6155466	0.6234721	0.0000000
9.6161882	1.9036169	9.0980403	2.0233535	3.5070099	0.4859125	0.0000000
9.8474600	1.6518980	8.6327479	2.0476853	3.1997858	0.4493435	0.0000000
9.6359720	1.9045057	8.3388717	2.2681051	3.1824958	0.4955873	0.0000000
9.3546305	1.7171102	8.3468068	2.0868456	3.2394856	0.4708685	0.0000000
9.7608400	1.7747174	8.8772133	2.3346219	3.3088125	0.4855887	0.0000000
10.0836406	1.7447919	8.4124785	2.5472269	3.5632520	0.4553969	0.0000000
9.6457266	1.8842378	8.7719099	1.7895659	3.5220695	0.5123483	0.0000000
10.0239627	1.7996748	8.2528628	1.9371309	3.3996761	0.5163016	0.0000000
9.3324544	1.6456398	8.9991596	1.9726235	3.3320316	0.6340942	0.0000000
9.8123257	1.8708477	8.9534861	2.3019851	3.2747033	0.4745190	0.0000000
10.2409498	1.5909230	8.8500341	2.2341481	3.5481840	0.5565964	0.0000000
9.7205757	1.8152516	8.4099820	1.9578223	3.4909769	0.6218008	0.0000000
10.4044511	1.8526805	8.7564501	2.2508788	3.5844999	0.6208445	0.0000000
9.6112779	1.7417930	8.5466670	2.2428163	3.3493830	0.5782410	0.0000000
10.1790318	1.6855263	8.8924261	2.2248949	3.6576693	0.4287737	0.0000000
10.1570932	1.8988710	8.9671674	2.1995328	3.2981739	0.4637260	0.0000000
10.0412717	1.7959341	8.8988555	2.2271056	3.5011750	0.5431468	0.0000000
10.5313310	1.6684090	8.5569001	2.5878608	3.6649426	0.5195561	0.0000000
10.6523504	1.7787424	8.5999819	2.1431781	3.3142158	0.5173091	0.0000000
10.7655847	1.6698154	9.0993642	2.2737814	3.4001420	0.4895145	0.0000000
9.9238678	1.8187049	8.8923873	2.1025409	3.2133656	0.4295560	0.0000000
9.6562610	1.8614984	8.8522421	2.0124018	3.4707195	0.4837421	0.0000000
9.6922274	1.7717965	9.1873418	2.1264931	2.9717145	0.4587740	0.0000000
10.2717147	1.6363754	8.3702977	2.0596940	3.4101848	0.5337478	0.0000000
9.8638681	1.6565605	8.4293083	2.0958921	3.4525103	0.6454517	0.0000000
9.7785874	1.7021088	8.8535531	2.0217550	3.3620503	0.4836008	0.0000000
9.7000143	1.8378242	9.1360556	2.0339260	3.2831877	0.4683260	0.0000000
10.0955737	1.7467936	8.3920636	2.0950306	3.2761512	0.4705157	0.0000000
9.4506716	1.6807389	8.9124600	2.0464823	3.3461983	0.6393105	0.0000000
9.3900500	1.7421049	8.6726583	2.2836592	3.1330449	0.4552590	0.0000000
9.4955208	1.9082302	8.1571219	1.9430674	3.2915709	0.4481617	0.0000000
10.3945245	1.9479022	7.7366350	2.0058165	3.6814265	0.3779217	0.0000000
9.4622303	1.9924059	9.4453522	2.1377028	3.5230807	0.5519301	0.0000000
10.2816594	1.6077254	8.5390918	2.2075450	3.3422226	0.5253944	0.0000000
9.4404049	1.7733331	8.7084212	2.0851627	3.4020937	0.4638213	0.0000000
9.2773400	1.7976587	8.8122765	2.0567155	3.8701063	0.5404582	0.0000000
10.3576618	1.7660159	8.5246001	2.2227064	3.5248215	0.6353501	0.0000000
8.8277356	1.7321067	8.2996669	2.1286247	3.4785727	0.4639930	0.0000000
9.5692258	1.7166208	8.0779173	2.2447614	3.2485986	0.6360084	0.0000000
10.2065357	1.7948376	9.4353165	2.2321185	3.3626390	0.4793155	0.0000000
9.6842195	1.5866888	8.7002825	2.1785819	3.0128873	0.5001634	0.0000000
9.3450979	1.5400412	8.7254548	2.1098522	3.3144161	0.5078341	0.0000000
9.6967352	1.7438180	8.3496992	2.0536934	3.1315309	0.4740908	0.0000000
10.2921474	1.8088767	9.3138390	2.2429251	3.3290630	0.4275551	0.0000000
9.2133333	2.0628777	7.9927790	2.2717075	3.5480276	0.5230056	0.0000000
9.8693398	1.7288748	8.4095422	2.0336829	3.4023444	0.4863063	0.0000000
9.9791395	1.8249039	9.1766752	2.1044301	3.6203783	0.6967339	0.0000000
9.6678546	1.6168421	8.8725645	2.2854757	3.0314079	0.5037679	0.0000000
10.6875727	1.7446480	8.1220324	2.1670846	3.1916776	0.4887509	0.0000000
9.0471409	1.7935889	8.5480061	1.9117180	3.6410483	0.5838579	0.0000000
9.4536570	1.7676976	8.5317907	1.9908095	2.9991558	0.4940714	0.0000000
9.4057936	1.5311106	8.6854221	1.9630869	3.7661814	0.4346773	0.0000000
9.9388100	1.7508565	8.4386640	1.9791724	3.4303969	0.6237941	0.0000000
9.2669929	1.7057210	8.2665665	1.9580818	3.6046700	0.5029018	0.0000000
9.8958652	1.6375534	9.0252023	2.1462945	3.3669408	0.6062552	0.0000000
9.8041039	1.6430575	8.4543767	1.9735166	3.4909547	0.5248411	0.0000000
9.5187542	1.6460327	8.4774878	1.9835683	3.1126747	0.5147555	0.0000000
10.3309470	1.7342593	9.8299367	2.2414694	3.3362647	0.4606992	0.0000000
10.0654655	1.7423671	8.5289802	2.2676003	3.2103259	0.5037881	0.0000000
9.7658584	1.6438846	7.8642915	2.2997406	3.2869717	0.6299862	0.0000000
10.4970581	1.6757958	9.3054610	2.1639445	3.3337794	0.4371562	0.0000000
9.3370650	1.8980163	8.4675094	1.9155517	3.1191553	0.5816890	0.0000000
10.0993730	1.8404901	8.4861633	2.1822505	3.3553139	0.4511356	0.0000000
9.5672769	1.8175963	8.3582780	2.0982758	3.6511211	0.6084321	0.0000000
9.5057323	1.7409893	8.4570255	2.2583195	3.4849144	0.6497198	0.0000000
9.9375120	1.7277723	8.5668080	1.9956168	3.5169306	0.5466614	0.0000000
9.1755201	1.9904181	8.0879179	2.0903157	3.6274452	0.6183505	0.0000000
9.3311018	1.6585529	8.3917073	2.3762023	3.2643726	0.4225426	0.0000000
9.4811780	1.8644786	8.7157340	2.0176990	3.2326980	0.6023091	0.0000000
9.7397109	1.6158643	8.5247878	2.0044347	3.0507439	0.5721306	0.0000000
9.9387209	1.6818172	8.6302972	2.0981429	3.5121715	0.5038127	0.0000000
10.1219561	1.6287091	8.3714534	1.9524787	3.7084398	0.4767858	0.0000000
9.5881353	1.6867423	8.4382349	2.0037471	3.3941190	0.5347664	0.0000000
10.6066582	1.8978696	8.4369172	2.1013926	3.5474541	0.4436887	0.0000000
9.5762592	1.7000040	8.8861590	2.0258359	3.6011033	0.5405796	0.0000000
9.2119417	1.6140576	7.9036054	1.9861714	3.3640730	0.6100223	0.0000000
10.4063671	1.7923524	8.7684827	2.0258926	3.2991728	0.4460085	0.0000000
10.4343974	1.5698140	9.0663453	2.2493219	3.3005598	0.5558287	0.0000000
10.2299872	1.9016631	8.6797643	1.9480875	3.3268042	0.5027838	0.0000000
9.9228868	1.6354809	8.0443810	2.1452322	3.3225038	0.5470565	0.0000000
10.2188791	1.6798453	8.6468352	2.0701858	3.1843003	0.5711615	0.0000000
10.1059287	1.7854596	9.3285325	2.2735568	3.3514662	0.4173068	0.0000000
9.5492369	1.6661989	9.1790334	2.4096998	3.2013029	0.4568330	0.0000000
9.8088725	1.8083239	8.3557474	1.9814200	3.3363274	0.5113075	0.0000000
9.8738678	1.6243826	8.3733021	2.4959215	3.5481722	0.4479805	0.0000000
10.4090014	1.7227527	8.3965383	2.3263537	3.1928118	0.5692875	0.0000000
9.3648512	1.7280735	8.5901541	2.2422734	3.1416029	0.4294683	0.0000000
9.5217038	1.9931552	8.4077778	2.0323094	3.4109659	0.4913617	0.0000000
10.0542099	1.7749570	8.1824686	2.0641330	3.3145137	0.4954348	0.0000000
9.7683061	1.7798472	8.5030177	2.1830507	3.3848142	0.4888910	0.0000000
10.4541140	1.6083828	8.8810526	2.0875200	3.2218273	0.4782596	0.0000000
9.8981380	1.8178419	8.0703008	2.1316245	3.3170935	0.5321983	0.0000000
9.2050165	1.9954926	8.6787901	2.2995373	3.6609100	0.4618356	0.0000000
10.4962141	1.7310696	8.5358308	2.2811355	3.5258949	0.6576183	0.0000000
9.3229062	1.7791508	8.7233856	1.9501109	3.3404191	0.3919982	0.0000000
9.6715493	1.8399398	8.2054632	2.0264410	3.3480140	0.5239025	0.0000000
11.1175157	1.6699568	9.6446458	2.2639466	3.5795817	0.4076761	0.0000000
9.7737613	1.8873681	8.4858980	2.1411724	3.6873926	0.4406880	0.0000000
9.6122570	1.7648544	8.6223857	1.8998366	3.6769105	0.5389734	0.0000000
10.1290382	2.1527281	8.3113216	2.2196947	3.0953227	0.5934445	0.0000000
9.6258700	1.7415591	8.9304776	2.4581463	3.5551827	0.5803594	0.0000000
10.4334303	1.6666772	8.2017773	1.9177912	3.0427971	0.4892821	0.0000000
10.6122806	1.7597667	8.8893822	2.3001940	3.5333144	0.5544966	0.0000000
9.6406515	1.8855380	7.8943557	2.0046112	3.1746200	0.5722638	0.0000000
9.7823305	1.7614613	8.3239057	2.0690776	3.5527531	0.5355268	0.0000000
10.2604119	1.7142821	9.0019191	2.3094412	2.9646483	0.5007939	0.0000000
9.7045139	1.7008997	8.2275369	2.1585203	3.6012576	0.5867804	0.0000000
9.6768401	1.5825060	8.2941488	2.0381005	3.1915022	0.5380431	0.0000000
9.2410691	1.7095060	9.3361100	2.1150631	3.5186507	0.4748317	0.0000000
9.9968587	1.6192347	8.2266184	2.1536185	3.1297681	0.5262553	0.0000000
9.8673395	1.7946434	8.7342118	2.1904696	3.4937187	0.5699084	0.0000000
9.6278639	1.8428071	8.0775558	2.2564676	3.1325486	0.5011593	0.0000000
10.4786465	1.7589199	7.7856595	2.2429841	3.7881135	0.6205656	0.0000000
10.1632991	1.9929256	8.3510514	2.0796354	3.0813392	0.5308862	0.0000000
10.3049334	1.6968820	9.1999859	2.2958981	3.2795651	0.6307652	0.0000000
9.6517908	1.8126457	8.7691966	2.2173534	3.3657036	0.4354524	0.0000000
10.0091582	1.6364504	8.7302605	1.8730662	3.2877425	0.5137150	0.0000000
9.9290221	1.7666671	8.2511064	2.2322852	3.4866630	0.4794230	0.0000000
10.2201905	1.7659211	7.8413243	2.1218876	3.1860637	0.4078920	0.0000000
9.5737645	1.8068365	8.1624905	1.8985588	3.5274437	0.4643545	0.0000000
10.0996625	1.7435562	8.5135508	2.3634780	3.3797235	0.4854481	0.0000000
9.7820456	1.9549236	8.0065884	2.0163100	3.3163856	0.5134624	0.0000000
9.9517312	1.6325491	8.2925795	2.1369506	3.2012685	0.4691553	0.0000000
9.6847224	1.7627907	8.8472366	2.2688023	3.1576968	0.4334048	0.0000000
10.6214889	2.0387596	8.7650943	2.2403137	3.3216887	0.5764081	0.0000000
10.0843996	1.7422359	8.7389894	2.0903504	3.2634026	0.3389117	0.0000000
10.2769480	1.7999077	8.2550047	1.9320890	3.3825790	0.4133178	0.0000000
9.9376348	1.7190331	8.3412920	1.9513284	3.1438994	0.4145837	0.0000000
9.9517481	1.7657983	7.8563568	2.1710044	3.3148833	0.4591907	0.0000000
